101,2,1,74,45,10,6,4,2,4,1,58,104,283,225,14,-1751,0,1976,1984,1315,762,1233,844,1306.9,917.91,959
101,2,1,75,45,10,6,4,2,1,1,45,132,350,241,10,-1659,0,1901,1909,695,393,777,311,674.59,208.59,884
101,2,1,76,40,10,6,4,1,4,1,62,139,339,220,10,-1817,0,2092,2101,1229,690,1139,766,1158,788.45,1075
101,2,1,77,50,10,6,4,1,1,1,50,149,325,182,10,-1776,0,2376,2384,698,397,774,307,738.02,276.62,1359
101,2,1,78,45,10,6,4,2,3,-1,87,117,315,190,10,-1667,0,2017,2026,695,687,777,769,688.05,857.95,1000
101,2,1,79,40,10,6,4,1,4,1,33,110,276,220,14,-1676,0,2151,2159,1319,765,1229,841,1253.1,869.53,1134
101,2,1,80,40,10,6,4,2,2,-1,20,140,290,181,14,-1801,0,2001,2009,1319,315,1229,239,1317.7,133.95,984
101,2,1,81,45,10,6,4,1,1,1,45,154,308,229,6,-1742,0,1901,1909,785,468,867,386,854.29,373.29,884
101,2,1,82,45,10,6,4,2,2,1,6,135,291,249,6,-1659,0,2209,2217,1135,468,1053,386,1067.4,371.6,1192
101,2,1,83,40,10,6,4,2,2,-1,60,140,272,257,10,-1659,0,2001,2009,1229,390,1139,314,1176.5,269.57,984
101,2,1,84,40,10,6,4,1,1,-1,40,141,352,196,10,-1784,0,1909,1917,691,390,781,314,779.34,312.03,892
101,2,1,85,50,10,6,4,1,3,1,72,177,310,269,10,-1617,0,2001,2009,698,683,774,773,793.75,756.32,984
101,2,1,86,50,10,6,4,1,3,-1,59,115,310,185,14,-1684,0,1801,1809,608,758,684,848,666.91,862.43,784
101,2,1,87,45,10,6,4,2,3,1,89,91,315,201,10,-1734,0,1884,1892,695,687,777,769,743.78,802.22,867
101,2,1,88,50,10,6,4,1,1,-1,50,121,329,202,6,-1792,0,1751,1759,788,472,864,382,820.66,345.4,734
101,2,1,89,45,10,6,4,2,4,1,76,127,300,225,10,-1792,0,1826,1834,1225,687,1143,769,1202.2,828.16,809
101,2,1,90,40,10,6,4,2,4,-1,24,92,329,220,10,-1784,0,1792,1801,1229,690,1139,766,1185.8,821.45,775
101,2,1,91,40,10,6,4,2,2,1,85,140,307,207,14,-1784,0,1876,1884,1319,315,1229,239,1265.9,195.34,859
101,2,1,92,45,10,6,4,1,4,1,48,169,283,225,14,-1742,0,2176,2184,1315,762,1233,844,1292.5,903.49,1159
101,2,1,93,45,10,6,4,1,2,1,58,135,341,201,6,-1709,0,1734,1742,1135,468,1053,386,1112.5,326.53,717
101,2,1,94,45,10,6,4,1,1,1,45,144,297,182,10,-1701,0,1792,1801,695,393,777,311,753.39,287.39,775
101,2,1,95,40,10,6,4,1,3,1,1,165,320,195,10,-1751,0,2009,2017,691,690,781,766,785.11,761.14,992
101,2,1,96,50,10,6,4,2,1,-1,50,136,322,269,10,-1709,0,1934,1942,698,397,774,307,725.53,266.07,917
101,2,1,97,50,10,6,4,2,1,1,50,142,287,253,6,-1784,0,2076,2084,788,472,864,382,826.43,350.27,1059
101,2,1,98,40,10,6,4,1,1,-1,40,151,314,204,6,-1626,0,2026,2034,781,465,871,389,845.65,358.98,1009
101,2,1,99,50,10,6,4,1,2,-1,50,130,334,261,10,-1809,0,1959,1967,1222,397,1146,307,1157.5,297.3,942
101,2,1,100,40,10,6,4,2,4,-1,47,106,295,220,6,-1751,0,1892,1901,1139,615,1049,691,1142.6,801.82,875
101,2,1,101,50,10,6,4,2,4,1,29,113,357,230,14,-1759,0,2076,2084,1312,758,1236,848,1262.7,870.55,1059
101,2,1,102,45,10,6,4,1,4,1,78,134,307,225,10,-1784,0,2226,2234,1225,687,1143,769,1223.3,849.3,1209
101,2,1,103,45,10,6,4,2,1,1,45,131,313,200,6,-1642,0,2101,2109,785,468,867,386,774.53,293.53,1084
101,2,1,104,40,10,6,4,1,3,1,58,122,320,247,14,-1651,0,1834,1842,601,765,691,841,688.05,844.5,817
101,2,1,105,40,10,6,4,2,4,1,88,170,323,220,14,-1659,0,1917,1926,1319,765,1229,841,1263.7,882.05,900
101,2,1,106,50,10,6,4,2,2,1,84,130,285,247,14,-1726,0,2176,2184,1312,322,1236,232,1344.8,140.13,1159
101,2,1,107,45,10,6,4,1,1,1,45,128,308,191,14,-1717,0,2026,2034,605,318,687,236,614.05,163.05,1009
101,2,1,108,40,10,6,4,2,1,1,40,146,288,224,6,-1742,0,1776,1784,781,465,871,389,731.29,223.56,759
101,2,1,109,40,10,6,4,2,4,1,23,157,338,220,6,-1742,0,1892,1901,1139,615,1049,691,1148.3,808.65,875
101,2,1,110,50,10,6,4,2,3,1,88,150,310,217,14,-1809,0,1859,1867,608,758,684,848,670.75,859.19,842
101,2,1,111,45,10,6,4,2,4,-1,72,111,335,225,10,-1742,0,1901,1909,1225,687,1143,769,1229.1,855.07,884
101,2,1,112,50,10,6,4,1,4,-1,27,131,347,230,14,-1817,0,2092,2101,1312,758,1236,848,1260.8,868.93,1075
101,2,1,113,40,10,6,4,1,3,1,86,177,320,248,6,-1751,0,1992,2001,781,615,871,691,849.49,716.47,975
101,2,1,114,50,10,6,4,1,4,1,31,134,303,230,14,-1776,0,2026,2034,1312,758,1236,848,1269.4,876.23,1009
101,2,1,115,45,10,6,4,1,3,1,41,111,315,256,6,-1742,0,1792,1801,785,612,867,694,837,724,775
101,2,1,116,40,10,6,4,1,2,-1,54,140,303,186,14,-1751,0,1826,1834,1319,315,1229,239,1260.2,202.04,809
101,2,1,117,50,10,6,4,1,3,-1,79,140,310,197,6,-1751,0,1901,1909,788,608,864,698,837,720.8,884
101,2,1,118,40,10,6,4,1,2,1,87,140,316,193,6,-1776,0,1784,1792,1139,465,1049,389,1122.6,301.88,767
101,2,1,119,40,10,6,4,2,3,1,20,157,320,266,6,-1651,0,1742,1750,781,615,871,691,778.38,800.68,725
101,2,1,120,45,10,6,4,1,2,-1,48,135,348,193,14,-1684,0,1959,1967,1315,318,1233,236,1294.8,174.25,942
101,2,1,121,40,10,6,4,2,3,-1,44,92,320,185,6,-1634,0,2101,2109,781,615,871,691,738.98,847.34,1084
101,2,1,122,45,10,6,4,1,3,-1,19,119,315,247,6,-1651,0,1792,1801,785,612,867,694,816.82,744.18,775
101,2,1,123,40,10,6,4,2,3,1,52,167,320,226,10,-1667,0,1792,1801,691,690,781,766,731.29,824.87,775
101,2,1,124,45,10,6,4,2,2,1,45,135,310,243,10,-1792,0,1776,1784,1225,393,1143,311,1230.5,223.51,759
101,2,1,125,40,10,6,4,1,3,-1,37,115,320,190,14,-1701,0,1826,1834,601,765,691,841,661.14,876.36,809
101,2,1,126,50,10,6,4,2,3,-1,81,101,310,191,10,-1759,0,1776,1784,698,683,774,773,717.84,820.43,759
101,2,1,127,50,10,6,4,2,3,-1,18,115,310,263,6,-1726,0,1784,1792,788,608,864,698,725.53,814.93,767
101,2,1,128,40,10,6,4,1,1,1,40,170,325,216,14,-1642,0,1826,1834,601,315,691,239,651.53,192.26,809
101,2,1,129,40,10,6,4,1,2,-1,72,140,322,237,10,-1617,0,1817,1826,1229,390,1139,314,1220.1,217.97,800
101,2,1,130,45,10,6,4,2,1,1,45,95,350,195,14,-1734,0,1934,1942,605,318,687,236,631.35,180.35,917
101,2,1,131,50,10,6,4,2,2,-1,4,130,311,260,6,-1626,0,2384,2392,1132,472,1056,382,1157.6,296.2,1367
101,2,1,132,50,10,6,4,2,2,1,46,130,355,237,6,-1751,0,1801,1809,1132,472,1056,382,1128,321.23,784
101,2,1,133,50,10,6,4,1,1,-1,50,100,358,219,14,-1642,0,1867,1876,608,322,684,232,718.8,261.39,850
101,2,1,134,40,10,6,4,1,4,-1,66,142,275,220,10,-1751,0,1767,1775,1229,690,1139,766,1151.2,780.48,750
101,2,1,135,50,10,6,4,1,4,-1,34,101,300,230,10,-1751,0,1792,1801,1222,683,1146,773,1190.6,810.69,775
101,2,1,136,50,10,6,4,1,3,-1,49,128,310,214,10,-1784,0,1759,1767,698,683,774,773,760.12,784.72,742
101,2,1,137,40,10,6,4,1,4,-1,8,166,320,220,14,-1809,0,2009,2017,1319,765,1229,841,1290.6,913.91,992
101,2,1,138,45,10,6,4,2,4,1,47,167,336,225,6,-1751,0,2167,2176,1135,612,1053,694,1116.6,757.64,1150
101,2,1,139,50,10,6,4,2,3,1,54,167,310,245,6,-1767,0,2126,2134,788,608,864,698,816.82,737.84,1109
101,2,1,140,45,10,6,4,1,3,1,34,109,315,219,10,-1651,0,1784,1792,695,687,777,769,786.07,759.93,767
101,2,1,141,40,10,6,4,2,2,1,64,140,345,225,6,-1734,0,1759,1767,1139,465,1049,389,1130.9,291.98,742
101,2,1,142,50,10,6,4,1,1,1,50,111,326,246,14,-1667,0,2176,2184,608,322,684,232,649.61,202.96,1159
101,2,1,143,50,10,6,4,1,3,1,9,163,310,230,14,-1651,0,1876,1884,608,758,684,848,663.06,865.68,859
101,2,1,144,40,10,6,4,2,1,-1,40,158,334,243,14,-1667,0,1851,1859,601,315,691,239,653.45,194.54,834
102,1,1,1,40,10,6,4,1,3,-1,44,119,320,183,5,-1793,0,2292,2300,803,596,893,672,886.97,679.14,1267
102,1,1,2,50,10,6,4,2,4,-1,72,111,335,230,10,-1751,0,1909,1917,1222,683,1146,773,1263.7,872.36,892
102,1,1,3,50,10,6,4,1,1,1,50,128,308,191,20,-1717,0,1976,1984,474,209,550,119,517.96,91.94,959
102,1,1,4,40,10,6,4,2,4,1,11,158,356,220,10,-1684,0,1784,1792,1229,690,1139,766,1168.5,800.97,767
102,1,1,5,50,10,6,4,1,2,-1,5,130,275,192,10,-1642,0,1826,1834,1222,397,1146,307,1211.4,251.78,809
102,1,1,6,50,10,6,4,2,3,1,12,172,310,224,5,-1767,0,1834,1842,810,589,886,679,806.25,746.35,817
102,1,1,7,40,10,6,4,2,3,-1,39,169,320,232,10,-1742,0,1709,1717,691,690,781,766,774.53,773.66,692
102,1,1,8,50,10,6,4,2,3,-1,48,106,310,181,5,-1734,0,2209,2217,810,589,886,679,845.65,713.08,1192
102,1,1,9,40,10,6,4,1,4,1,15,177,356,220,5,-1809,0,1876,1884,1117,596,1027,672,1058,708.73,859
102,1,1,10,40,10,6,4,1,3,1,58,122,320,247,20,-1651,0,2026,2034,467,878,557,954,554.47,956.99,1009
102,1,1,11,50,10,6,4,2,4,1,76,127,300,230,10,-1792,0,1909,1917,1222,683,1146,773,1263.7,872.36,892
102,1,1,12,40,10,6,4,1,4,1,62,139,339,220,10,-1817,0,2409,2417,1229,690,1139,766,1135.9,762.28,1392
102,1,1,13,40,10,6,4,2,3,-1,44,92,320,185,5,-1634,0,1767,1776,803,596,893,672,846.61,726.94,750
102,1,1,14,40,10,6,4,2,3,1,20,157,320,266,5,-1651,0,1717,1726,803,596,893,672,856.22,715.56,700
102,1,1,15,40,10,6,4,2,2,1,64,140,345,225,5,-1734,0,1692,1700,1117,484,1027,408,1060.1,368.8,675
102,1,1,16,50,10,6,4,1,1,-1,50,169,311,270,5,-1701,0,1692,1701,810,491,886,401,850.45,370.98,675
102,1,1,17,50,10,6,4,1,1,-1,50,171,311,260,10,-1767,0,1801,1809,698,397,774,307,746.67,283.92,784
102,1,1,19,50,10,6,4,1,3,1,11,167,310,205,20,-1717,0,1942,1951,474,871,550,961,567.93,945.86,925
102,1,1,20,40,10,6,4,1,3,1,86,177,320,248,5,-1751,0,1842,1851,803,596,893,672,788.95,795.22,825
102,1,1,21,50,10,6,4,2,1,-1,50,172,319,270,5,-1676,0,1675,1684,810,491,886,401,834.11,357.19,659
102,1,1,22,50,10,6,4,1,4,1,78,134,307,230,10,-1784,0,1751,1759,1222,683,1146,773,1187.8,808.25,734
102,1,1,23,40,10,6,4,2,2,-1,60,140,272,257,10,-1659,0,1867,1876,1229,390,1139,314,1245,188.49,850
102,1,1,24,40,10,6,4,1,2,-1,84,140,339,267,5,-1667,0,1934,1942,1117,484,1027,408,1057.2,372.21,917
102,1,1,25,40,10,6,4,1,4,-1,66,142,275,220,10,-1751,0,1784,1792,1229,690,1139,766,1204.1,843.07,767
102,1,1,26,50,10,6,4,1,3,-1,19,119,310,247,5,-1651,0,1559,1567,810,589,886,679,834.11,722.81,542
102,1,1,27,40,10,6,4,2,3,-1,0,142,320,251,20,-1651,0,1992,2001,467,878,557,954,575.62,931.96,975
102,1,1,28,40,10,6,4,2,1,1,40,106,302,253,20,-1684,0,1801,1809,467,202,557,126,541.98,108.22,784
102,1,1,29,50,10,6,4,1,4,-1,8,147,306,230,10,-1767,0,2209,2217,1222,683,1146,773,1172.4,795.27,1192
102,1,1,30,50,10,6,4,1,2,1,24,130,280,249,10,-1767,0,1809,1817,1222,397,1146,307,1173.4,283.83,792
102,1,1,31,50,10,6,4,2,1,1,50,95,350,195,20,-1734,0,1817,1826,474,209,550,119,496.82,74.09,800
102,1,1,32,50,10,6,4,2,2,-1,6,130,291,188,5,-1801,0,1734,1742,1110,491,1034,401,1087.5,355.85,717
102,1,1,33,50,10,6,4,2,1,-1,50,92,304,214,20,-1767,0,1859,1867,474,209,550,119,537.18,108.17,842
102,1,1,34,50,10,6,4,2,2,-1,26,130,324,190,10,-1734,0,1751,1759,1222,397,1146,307,1248.2,220.65,734
102,1,1,35,50,10,6,4,2,3,1,89,91,310,201,10,-1734,0,1817,1826,698,683,774,773,665.95,864.25,800
102,1,1,36,40,10,6,4,2,1,-1,40,158,334,243,20,-1667,0,1884,1892,467,202,557,126,559.28,128.7,867
102,1,1,37,40,10,6,4,2,3,1,18,165,320,263,20,-1801,0,2109,2117,467,878,557,954,574.65,933.09,1092
102,1,1,38,40,10,6,4,2,4,1,88,170,323,220,20,-1659,0,1976,1984,1453,878,1363,954,1383.8,978.61,959
102,1,1,39,40,10,6,4,1,4,-1,8,166,320,220,20,-1809,0,1901,1909,1453,878,1363,954,1420.3,1021.9,884
102,1,1,40,50,10,6,4,1,2,1,76,130,357,213,20,-1659,0,1801,1809,1446,209,1370,119,1456.9,45.64,784
102,1,1,41,40,10,6,4,1,3,-1,89,170,320,211,10,-1626,0,1709,1717,691,690,781,766,681.32,884.04,692
102,1,1,42,50,10,6,4,2,2,1,6,130,291,249,5,-1659,0,1617,1625,1110,491,1034,401,1102.3,343.33,600
102,1,1,43,40,10,6,4,1,2,1,87,140,316,193,5,-1776,0,1701,1709,1117,484,1027,408,1074.1,352.21,684
102,1,1,44,50,10,6,4,1,3,1,41,111,310,256,5,-1742,0,1659,1667,810,589,886,679,745.71,797.47,642
102,1,1,45,40,10,6,4,1,2,1,34,140,312,264,10,-1709,0,1817,1826,1229,390,1139,314,1223.2,214.29,800
102,1,1,46,40,10,6,4,1,4,1,33,110,276,220,20,-1676,0,1801,1809,1453,878,1363,954,1379.9,974.06,784
102,1,1,47,50,10,6,4,2,4,-1,59,96,338,230,20,-1642,0,1934,1942,1446,871,1370,961,1428,1010,917
102,1,1,48,40,10,6,4,2,2,1,36,140,278,204,10,-1792,0,1792,1801,1229,390,1139,314,1247.2,185.85,775
102,1,1,49,40,10,6,4,2,2,1,85,140,307,207,20,-1784,0,1959,1967,1453,202,1363,126,1361.8,127.41,942
102,1,1,50,50,10,6,4,2,4,1,58,104,283,230,20,-1751,0,1876,1884,1446,871,1370,961,1418.4,1001.9,859
102,1,1,51,50,10,6,4,2,3,-1,38,130,310,191,20,-1684,0,1826,1834,474,871,550,961,513.15,992.12,809
102,1,1,52,40,10,6,4,1,2,-1,72,140,322,237,10,-1617,0,1784,1792,1229,390,1139,314,1177.8,267.99,767
102,1,1,53,50,10,6,4,2,2,1,45,130,310,243,10,-1792,0,1734,1742,1222,397,1146,307,1179.5,278.72,717
102,1,1,54,50,10,6,4,2,2,-1,78,130,312,234,20,-1709,0,1784,1792,1446,209,1370,119,1340.5,143.9,767
102,1,1,55,50,10,6,4,2,3,-1,87,117,310,190,10,-1667,0,1834,1842,698,683,774,773,644.8,882.1,817
102,1,1,56,50,10,6,4,1,1,1,50,144,297,182,10,-1701,0,1792,1801,698,397,774,307,735.14,274.18,775
102,1,1,57,50,10,6,4,1,4,1,52,102,331,230,5,-1742,0,1726,1734,1110,589,1034,679,1085.9,722.81,709
102,1,1,58,50,10,6,4,2,4,-1,47,116,334,230,5,-1776,0,1709,1717,1110,589,1034,679,1119.5,751.22,692
102,1,1,59,40,10,6,4,1,3,-1,37,115,320,190,20,-1701,0,1751,1759,467,878,557,954,541.98,971.78,734
102,1,1,60,50,10,6,4,2,1,1,50,132,350,241,10,-1659,0,1792,1801,698,397,774,307,617.9,175.18,775
102,1,1,61,40,10,6,4,2,1,-1,40,150,342,247,5,-1709,0,1784,1792,803,484,893,408,883.12,396.3,767
102,1,1,62,50,10,6,4,2,1,-1,50,130,302,194,10,-1634,0,1776,1784,698,397,774,307,762.04,296.9,759
102,1,1,63,40,10,6,4,2,4,1,23,157,338,220,5,-1742,0,1967,1976,1117,596,1027,672,1113.8,774.73,950
102,1,1,64,40,10,6,4,1,1,-1,40,178,332,196,20,-1634,0,1851,1859,467,202,557,126,570.81,142.35,834
102,1,1,65,40,10,6,4,2,3,1,52,167,320,226,10,-1667,0,1709,1717,691,690,781,766,648.65,922.73,692
102,1,1,66,40,10,6,4,1,1,1,40,169,303,205,5,-1809,0,1859,1867,803,484,893,408,886.01,399.72,842
102,1,1,67,40,10,6,4,1,3,1,1,165,320,195,10,-1751,0,1801,1809,691,690,781,766,738.98,815.76,784
102,1,1,68,40,10,6,4,1,2,-1,54,140,303,186,20,-1751,0,1876,1884,1453,202,1363,126,1362.8,126.2,859
102,1,1,69,50,10,6,4,1,3,-1,58,121,310,201,10,-1792,0,1751,1759,698,683,774,773,729.37,810.69,734
102,1,1,70,50,10,6,4,1,4,1,48,169,283,230,20,-1742,0,1942,1951,1446,871,1370,961,1395.3,982.38,925
102,1,1,71,50,10,6,4,2,3,1,46,144,310,207,20,-1709,0,1959,1967,474,871,550,961,602.52,916.65,942
102,1,1,72,50,10,6,4,1,3,-1,28,157,310,197,20,-1801,0,1859,1867,474,871,550,961,541.98,967.77,842
102,1,1,73,40,10,6,4,1,2,1,85,140,339,254,20,-1651,0,1842,1851,1453,202,1363,126,1383.2,102.05,825
102,1,1,74,40,10,6,4,2,1,-1,40,120,348,183,10,-1792,0,1751,1759,691,390,781,314,693.81,210.75,734
102,1,1,75,40,10,6,4,2,4,-1,24,92,329,220,10,-1784,0,1842,1851,1229,690,1139,766,1252.1,899.97,825
102,1,1,76,50,10,6,4,1,1,1,50,154,308,229,5,-1742,0,1717,1726,810,491,886,401,815.86,341.77,700
102,1,1,77,40,10,6,4,1,1,-1,40,141,352,196,10,-1784,0,1776,1784,691,390,781,314,768.77,299.52,759
102,1,1,78,50,10,6,4,1,2,-1,48,130,348,193,20,-1684,0,1826,1834,1446,209,1370,119,1401.2,92.67,809
102,1,1,79,40,10,6,4,1,1,1,40,170,325,216,20,-1642,0,1901,1909,467,202,557,126,547.75,115.04,884
102,1,1,80,50,10,6,4,1,4,-1,64,152,304,230,20,-1634,0,1859,1867,1446,871,1370,961,1392.4,979.94,842
102,1,1,81,40,10,6,4,2,4,-1,65,166,305,220,20,-1667,0,1826,1834,1453,878,1363,954,1399.2,996.82,809
102,1,1,82,40,10,6,4,2,2,-1,20,140,290,181,20,-1801,0,1792,1801,1453,202,1363,126,1388.8,95.41,775
102,1,1,83,40,10,6,4,2,1,1,40,146,288,224,5,-1742,0,2267,2276,803,484,893,408,846.61,353.06,1250
102,1,1,85,50,10,6,4,1,2,1,58,130,341,201,5,-1709,0,1609,1617,1110,491,1034,401,1065.5,374.41,592
102,1,1,86,50,10,6,4,2,4,1,47,167,336,230,5,-1751,0,1767,1776,1110,589,1034,679,1137.8,766.63,750
102,1,1,88,50,10,6,4,1,1,-1,50,110,349,188,20,-1759,0,1884,1892,474,209,550,119,550.63,119.53,867
102,1,1,89,40,10,6,4,2,4,-1,47,106,295,220,5,-1751,0,1742,1751,1117,596,1027,672,1115.7,777.01,725
102,1,1,90,40,10,6,4,1,4,-1,9,150,348,220,5,-1759,0,1701,1709,1117,596,1027,672,1132,796.36,684
102,1,1,91,50,10,6,4,1,4,-1,54,168,279,230,5,-1617,0,1634,1642,1110,589,1034,679,1076.3,714.7,617
102,1,1,92,40,10,6,4,2,2,-1,81,140,288,196,5,-1626,0,1817,1826,1117,484,1027,408,1059.3,369.78,800
102,1,1,93,50,10,6,4,2,1,1,50,131,313,200,5,-1642,0,1734,1742,810,491,886,401,830.27,353.94,717
102,1,1,94,40,10,6,4,2,1,1,40,170,360,254,10,-1634,0,1817,1825,691,390,781,314,744.74,271.07,800
102,1,1,95,50,10,6,4,1,2,-1,42,130,344,185,5,-1651,0,1742,1751,1110,491,1034,401,1081.4,360.96,725
102,1,1,96,50,10,6,4,1,3,1,34,109,310,219,10,-1651,0,1726,1734,698,683,774,773,741.86,800.14,709
102,1,1,97,40,10,6,4,1,1,-1,40,151,314,204,5,-1626,0,1667,1675,803,484,893,408,857.18,365.58,650
102,1,1,98,50,10,6,4,2,2,1,5,130,354,264,20,-1776,0,1917,1926,1446,209,1370,119,1384.1,107.11,900
102,1,1,99,40,10,6,4,1,1,1,40,105,311,206,10,-1767,0,1859,1867,691,390,781,314,772.61,304.07,842
102,2,1,1,40,10,6,4,1,4,-1,30,162,311,220,6,-1809,0,2383,2392,1139,615,1049,691,1036.9,676.64,1367
102,2,1,2,40,10,6,4,2,2,-1,84,140,305,234,6,-1817,0,2501,2509,1139,465,1049,389,1102.9,325.14,1484
102,2,1,3,40,10,6,4,2,4,1,9,96,300,220,18,-1801,0,1917,1926,1408,840,1318,916,1342.5,944.97,900
102,2,1,4,40,10,6,4,1,1,1,40,133,339,246,6,-1659,0,1842,1851,781,465,871,389,827.39,337.35,825
102,2,1,5,40,10,6,4,2,1,-1,40,105,278,221,6,-1726,0,1726,1734,781,465,871,389,830.27,340.77,709
102,2,1,6,40,10,6,4,1,3,1,39,149,320,222,6,-1626,0,1734,1742,781,615,871,691,865.83,697.13,717
102,2,1,7,40,10,6,4,2,2,1,35,140,296,202,18,-1634,0,2001,2009,1408,240,1318,164,1340.2,137.72,984
102,2,1,8,40,10,6,4,1,1,-1,40,123,348,204,6,-1676,0,1726,1734,781,465,871,389,825.47,335.08,709
102,2,1,9,40,10,6,4,2,3,1,73,90,320,228,18,-1742,0,1842,1851,512,840,602,916,570.81,952.93,825
102,2,1,10,40,10,6,4,2,1,1,40,179,306,255,6,-1626,0,1734,1742,781,465,871,389,796.64,300.94,717
102,2,1,11,40,10,6,4,1,4,1,38,93,281,220,18,-1717,0,1892,1901,1408,840,1318,916,1352.1,956.35,875
102,2,1,12,40,10,6,4,1,3,1,8,112,320,250,18,-1634,0,1801,1809,512,840,602,916,594.83,924.49,784
102,2,1,13,40,10,6,4,2,1,1,40,116,326,253,18,-1626,0,1801,1809,512,240,602,164,626.55,193.07,784
102,2,1,14,40,10,6,4,1,2,-1,88,140,323,207,18,-1634,0,1792,1801,1408,240,1318,164,1296.5,189.51,775
102,2,1,15,40,10,6,4,1,1,-1,40,121,330,253,18,-1717,0,1734,1742,512,240,602,164,626.55,193.07,717
102,2,1,16,40,10,6,4,2,3,-1,6,154,320,222,6,-1776,0,1717,1725,781,615,871,691,794.71,781.34,700
102,2,1,17,40,10,6,4,1,4,1,25,94,358,220,6,-1684,0,1767,1776,1139,615,1049,691,1085.9,734.68,750
102,2,1,18,40,10,6,4,1,1,1,40,165,355,206,18,-1676,0,1817,1826,512,240,602,164,594.83,155.51,800
102,2,1,19,40,10,6,4,1,2,1,26,140,272,184,6,-1817,0,1709,1717,1139,465,1049,389,1088.3,342.46,692
102,2,1,20,40,10,6,4,2,4,-1,62,140,334,220,18,-1784,0,1951,1959,1408,840,1318,916,1363.6,970,934
102,2,1,21,40,10,6,4,1,2,-1,78,140,348,254,6,-1709,0,1959,1967,1139,465,1049,389,1062.8,372.65,942
102,2,1,22,40,10,6,4,2,2,1,31,140,325,252,6,-1659,0,1867,1876,1139,465,1049,389,1074.1,359.29,850
102,2,1,23,40,10,6,4,2,2,-1,40,140,288,236,18,-1784,0,1909,1917,1408,240,1318,164,1308.4,175.38,892
102,2,1,24,40,10,6,4,2,1,-1,40,110,321,206,18,-1726,0,1900,1909,512,240,602,164,582.34,140.72,884
102,2,1,25,40,10,6,4,1,2,1,86,140,286,241,18,-1659,0,1909,1917,1408,240,1318,164,1343.7,133.6,892
102,2,1,26,40,10,6,4,1,4,-1,30,111,335,220,18,-1817,0,1934,1942,1408,840,1318,916,1346.3,949.52,917
102,2,1,27,40,10,6,4,1,3,-1,83,103,320,185,18,-1692,0,1784,1792,512,840,602,916,574.65,948.38,767
102,2,1,28,40,10,6,4,2,4,1,78,140,335,220,6,-1626,0,1834,1842,1139,615,1049,691,1109,761.99,817
102,2,1,29,40,10,6,4,2,3,-1,30,164,320,190,18,-1817,0,1859,1867,512,840,602,916,582.34,939.28,842
102,2,1,30,40,10,6,4,1,3,-1,23,124,320,229,6,-1676,0,1792,1801,781,615,871,691,847.57,718.75,775
102,2,1,31,40,10,6,4,2,3,1,3,102,320,187,6,-1767,0,1742,1751,781,615,871,691,835.08,733.54,725
102,2,1,32,40,10,6,4,2,4,-1,25,112,325,220,6,-1667,0,1759,1767,1139,615,1049,691,1099.3,750.61,742
102,3,1,1,50,10,6,4,2,1,-1,50,137,354,263,6,-1734,0,1833,1842,788,472,864,382,781.26,312.13,817
102,3,1,2,50,10,6,4,1,1,1,50,156,294,202,6,-1759,0,1709,1717,788,472,864,382,816.82,342.16,692
102,3,1,3,50,10,6,4,2,1,1,50,178,294,237,16,-1651,0,1817,1826,564,284,640,194,587.15,149.37,800
102,3,1,4,50,10,6,4,1,2,1,46,130,353,202,16,-1717,0,1817,1826,1356,284,1280,194,1281.9,192.38,800
102,3,1,5,50,10,6,4,1,3,1,52,96,310,190,6,-1759,0,1792,1801,788,608,864,698,805.29,747.58,775
102,3,1,6,50,10,6,4,1,1,-1,50,135,354,200,6,-1651,0,1709,1717,788,472,864,382,810.09,336.48,692
102,3,1,7,50,10,6,4,2,1,-1,50,103,338,205,16,-1817,0,1792,1801,564,284,640,194,646.73,199.68,775
102,3,1,8,50,10,6,4,2,2,-1,38,130,295,206,6,-1642,0,1709,1717,1132,472,1056,382,1146.6,305.47,692
102,3,1,9,50,10,6,4,2,3,-1,32,104,310,256,16,-1634,0,1926,1934,564,796,640,886,586.19,931.44,909
102,3,1,10,50,10,6,4,2,2,-1,29,130,317,224,16,-1626,0,2017,2026,1356,284,1280,194,1312.2,166.82,1000
102,3,1,11,50,10,6,4,1,2,1,31,130,333,202,6,-1634,0,1934,1942,1132,472,1056,382,1080.8,361.09,917
102,3,1,12,50,10,6,4,1,3,-1,75,113,310,199,16,-1751,0,1917,1926,564,796,640,886,576.58,939.56,900
102,3,1,13,50,10,6,4,1,4,-1,63,159,322,230,16,-1667,0,2001,2009,1356,796,1280,886,1318.4,918.46,984
102,3,1,14,50,10,6,4,1,1,1,50,104,344,230,16,-1667,0,1692,1700,564,284,640,194,599.64,159.92,675
102,3,1,15,50,10,6,4,2,3,1,47,136,310,214,6,-1767,0,1776,1784,788,608,864,698,738.98,803.57,759
102,3,1,16,50,10,6,4,1,2,-1,13,130,280,241,16,-1726,0,1809,1817,1356,284,1280,194,1341.3,142.19,792
102,3,1,17,50,10,6,4,1,2,-1,53,130,356,195,6,-1676,0,1951,1959,1132,472,1056,382,1086.2,356.45,934
102,3,1,18,50,10,6,4,1,3,1,5,149,310,233,16,-1701,0,2234,2242,564,796,640,886,613.09,908.72,1217
102,3,1,19,50,10,6,4,1,4,1,10,141,279,230,16,-1801,0,1992,2001,1356,796,1280,886,1282.9,888.43,975
